filename,width,height,class,xmin,ymin,xmax,ymax
img-0053_png_jpg.rf.619a14ecc87b19387ba44b1409236a07.jpg,640,640,epithelial,392,113,474,256
img-0053_png_jpg.rf.619a14ecc87b19387ba44b1409236a07.jpg,640,640,epithelial,131,138,221,250
img-0053_png_jpg.rf.619a14ecc87b19387ba44b1409236a07.jpg,640,640,epithelial,266,183,338,259
img-0053_png_jpg.rf.619a14ecc87b19387ba44b1409236a07.jpg,640,640,epithelial,222,233,297,316
img-0053_png_jpg.rf.619a14ecc87b19387ba44b1409236a07.jpg,640,640,epithelial,315,252,389,339
img-0053_png_jpg.rf.619a14ecc87b19387ba44b1409236a07.jpg,640,640,epithelial,466,268,521,366
img-0053_png_jpg.rf.619a14ecc87b19387ba44b1409236a07.jpg,640,640,epithelial,517,298,563,390
img-0053_png_jpg.rf.619a14ecc87b19387ba44b1409236a07.jpg,640,640,epithelial,99,326,190,477
img-0053_png_jpg.rf.619a14ecc87b19387ba44b1409236a07.jpg,640,640,epithelial,305,376,383,488
img-0053_png_jpg.rf.619a14ecc87b19387ba44b1409236a07.jpg,640,640,epithelial,393,467,448,583
img-0053_png_jpg.rf.619a14ecc87b19387ba44b1409236a07.jpg,640,640,epithelial,74,479,157,580
img-0053_png_jpg.rf.619a14ecc87b19387ba44b1409236a07.jpg,640,640,epithelial,451,473,526,601
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,neutrophil,81,63,149,155
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,496,98,610,169
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,0,97,71,206
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,343,129,420,182
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,154,138,237,207
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,477,167,562,245
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,139,195,216,259
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,neutrophil,323,220,414,324
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,179,249,275,308
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,432,246,516,352
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,530,261,596,361
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,582,268,640,382
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,186,0,266,70
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,51,295,166,407
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,artefatto,511,357,574,434
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,51,397,137,491
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,188,397,271,494
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,muciparous,249,413,363,545
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,muciparous,48,558,130,640
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,525,28,613,92
img-0196_png_jpg.rf.6880b66140a64d4c52237f2ba06fa3aa.jpg,640,640,epithelial,423,25,497,130
img-0194_png_jpg.rf.64684b1f6e8e7779d56113dffed298bc.jpg,640,640,epithelial,218,97,345,246
img-0194_png_jpg.rf.64684b1f6e8e7779d56113dffed298bc.jpg,640,640,epithelial,300,414,471,580
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,263,66,339,149
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,530,74,629,174
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,443,139,528,210
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,51,147,110,248
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,113,134,196,291
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,265,202,314,283
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,325,228,389,314
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,577,249,635,331
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,6,252,63,337
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,350,321,415,420
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,259,334,303,428
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,431,394,502,499
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,68,383,151,515
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,175,435,277,525
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,510,533,585,639
img-0071_png_jpg.rf.69a281deedb6d89946456e4c18fc6fda.jpg,640,640,epithelial,39,535,116,640
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,371,83,484,170
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,398,170,463,286
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,39,168,134,324
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,333,195,413,330
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,413,260,495,368
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,271,293,338,407
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,430,374,503,451
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,267,397,373,475
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,378,389,441,514
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,251,468,333,574
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,382,3,459,103
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,204,538,285,639
img-0232_png_jpg.rf.636fc381c33d45da8a6d7a16c4dbb71a.jpg,640,640,neutrophil,107,0,217,119
img-0168_png_jpg.rf.6befb26a0900587f3bc34ee9b3bb8d24.jpg,640,640,epithelial,383,208,468,310
img-0168_png_jpg.rf.6befb26a0900587f3bc34ee9b3bb8d24.jpg,640,640,epithelial,508,191,627,349
img-0168_png_jpg.rf.6befb26a0900587f3bc34ee9b3bb8d24.jpg,640,640,epithelial,322,254,393,338
img-0168_png_jpg.rf.6befb26a0900587f3bc34ee9b3bb8d24.jpg,640,640,epithelial,192,270,295,342
img-0168_png_jpg.rf.6befb26a0900587f3bc34ee9b3bb8d24.jpg,640,640,epithelial,119,314,217,399
img-0168_png_jpg.rf.6befb26a0900587f3bc34ee9b3bb8d24.jpg,640,640,epithelial,394,318,457,424
img-0168_png_jpg.rf.6befb26a0900587f3bc34ee9b3bb8d24.jpg,640,640,epithelial,295,348,372,438
img-0168_png_jpg.rf.6befb26a0900587f3bc34ee9b3bb8d24.jpg,640,640,epithelial,466,332,610,472
img-0168_png_jpg.rf.6befb26a0900587f3bc34ee9b3bb8d24.jpg,640,640,neutrophil,4,355,85,488
img-0168_png_jpg.rf.6befb26a0900587f3bc34ee9b3bb8d24.jpg,640,640,epithelial,84,402,216,484
img-0060_png_jpg.rf.6834c5f30968f336513b28508180a96e.jpg,640,640,epithelial,0,112,80,216
img-0060_png_jpg.rf.6834c5f30968f336513b28508180a96e.jpg,640,640,epithelial,523,213,579,288
img-0060_png_jpg.rf.6834c5f30968f336513b28508180a96e.jpg,640,640,epithelial,478,254,534,345
img-0060_png_jpg.rf.6834c5f30968f336513b28508180a96e.jpg,640,640,epithelial,554,300,639,405
img-0060_png_jpg.rf.6834c5f30968f336513b28508180a96e.jpg,640,640,epithelial,342,294,478,414
img-0060_png_jpg.rf.6834c5f30968f336513b28508180a96e.jpg,640,640,epithelial,488,347,571,457
img-0060_png_jpg.rf.6834c5f30968f336513b28508180a96e.jpg,640,640,epithelial,423,426,540,510
img-0060_png_jpg.rf.6834c5f30968f336513b28508180a96e.jpg,640,640,epithelial,443,4,539,99
img-0060_png_jpg.rf.6834c5f30968f336513b28508180a96e.jpg,640,640,epithelial,232,461,343,582
img-0012_png_jpg.rf.6b636629c53a71598f0b9b246fa43af0.jpg,640,640,epithelial,364,108,433,197
img-0012_png_jpg.rf.6b636629c53a71598f0b9b246fa43af0.jpg,640,640,batteri,602,10,635,31
img-0012_png_jpg.rf.6b636629c53a71598f0b9b246fa43af0.jpg,640,640,batteri,31,185,111,331
img-0012_png_jpg.rf.6b636629c53a71598f0b9b246fa43af0.jpg,640,640,epithelial,218,236,316,356
img-0012_png_jpg.rf.6b636629c53a71598f0b9b246fa43af0.jpg,640,640,epithelial,389,299,496,414
img-0012_png_jpg.rf.6b636629c53a71598f0b9b246fa43af0.jpg,640,640,batteri,106,359,203,474
img-0012_png_jpg.rf.6b636629c53a71598f0b9b246fa43af0.jpg,640,640,epithelial,469,4,544,99
img-0012_png_jpg.rf.6b636629c53a71598f0b9b246fa43af0.jpg,640,640,epithelial,453,467,536,551
img-0012_png_jpg.rf.6b636629c53a71598f0b9b246fa43af0.jpg,640,640,batteri,134,470,221,561
img-0012_png_jpg.rf.6b636629c53a71598f0b9b246fa43af0.jpg,640,640,epithelial,126,528,206,618
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,neutrophil,418,122,473,192
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,neutrophil,499,132,583,203
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,neutrophil,329,152,425,247
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,epithelial,461,169,523,249
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,neutrophil,408,196,469,266
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,neutrophil,268,171,350,298
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,eosinophil,207,195,281,312
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,eosinophil,398,257,461,345
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,neutrophil,336,257,410,357
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,eosinophil,445,269,557,408
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,neutrophil,142,317,241,398
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,neutrophil,20,367,122,445
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,eosinophil,475,421,557,524
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,eosinophil,0,462,43,558
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,eosinophil,376,464,506,589
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,neutrophil,294,487,394,580
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,neutrophil,185,500,263,629
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,neutrophil,6,560,73,615
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,eosinophil,256,586,359,640
img-0111_png_jpg.rf.6a516251d3764f0c7b0570a5f152d2e9.jpg,640,640,eosinophil,79,589,172,640
img-0213_png_jpg.rf.6b5bdbbacfb4834a24f43451ad8c79ea.jpg,640,640,eosinophil,269,137,359,251
img-0213_png_jpg.rf.6b5bdbbacfb4834a24f43451ad8c79ea.jpg,640,640,epithelial ciliated,329,102,449,360
img-0213_png_jpg.rf.6b5bdbbacfb4834a24f43451ad8c79ea.jpg,640,640,muciparous,138,237,226,331
img-0213_png_jpg.rf.6b5bdbbacfb4834a24f43451ad8c79ea.jpg,640,640,epithelial ciliated,383,242,503,453
img-0213_png_jpg.rf.6b5bdbbacfb4834a24f43451ad8c79ea.jpg,640,640,epithelial,178,317,249,400
img-0213_png_jpg.rf.6b5bdbbacfb4834a24f43451ad8c79ea.jpg,640,640,epithelial ciliated,239,244,380,478
img-0213_png_jpg.rf.6b5bdbbacfb4834a24f43451ad8c79ea.jpg,640,640,epithelial,185,401,252,488
img-0213_png_jpg.rf.6b5bdbbacfb4834a24f43451ad8c79ea.jpg,640,640,eosinophil,405,502,501,635
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,203,50,259,143
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,34,69,109,154
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,413,75,461,148
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,286,153,338,215
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,516,195,568,277
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,593,227,635,285
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,293,273,370,330
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,323,328,365,380
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,408,322,459,393
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,37,337,89,415
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,316,372,359,425
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,367,378,407,432
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,268,382,311,443
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,224,380,265,452
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,96,433,146,495
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,67,452,115,535
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,epithelial,487,548,569,635
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,21,583,69,635
img-0039_png_jpg.rf.6be75cfd2904de2ddcef005d5249aea2.jpg,640,640,neutrophil,142,583,194,640
img-0132_png_jpg.rf.6de0a639f1b88a07f5c9da5f456aff8f.jpg,640,640,artefatto,15,38,83,161
img-0132_png_jpg.rf.6de0a639f1b88a07f5c9da5f456aff8f.jpg,640,640,epithelial,199,63,307,181
img-0132_png_jpg.rf.6de0a639f1b88a07f5c9da5f456aff8f.jpg,640,640,neutrophil,303,139,349,219
img-0132_png_jpg.rf.6de0a639f1b88a07f5c9da5f456aff8f.jpg,640,640,neutrophil,26,164,66,235
img-0132_png_jpg.rf.6de0a639f1b88a07f5c9da5f456aff8f.jpg,640,640,artefatto,114,130,205,286
img-0132_png_jpg.rf.6de0a639f1b88a07f5c9da5f456aff8f.jpg,640,640,artefatto,116,305,213,444
img-0132_png_jpg.rf.6de0a639f1b88a07f5c9da5f456aff8f.jpg,640,640,artefatto,295,343,404,524
img-0132_png_jpg.rf.6de0a639f1b88a07f5c9da5f456aff8f.jpg,640,640,neutrophil,23,382,107,506
img-0132_png_jpg.rf.6de0a639f1b88a07f5c9da5f456aff8f.jpg,640,640,epithelial,420,435,561,584
img-0132_png_jpg.rf.6de0a639f1b88a07f5c9da5f456aff8f.jpg,640,640,epithelial,271,492,356,613
img-0132_png_jpg.rf.6de0a639f1b88a07f5c9da5f456aff8f.jpg,640,640,neutrophil,94,501,161,613
img-0067_png_jpg.rf.69af57a7b6504fe8d94d41ce761cb275.jpg,640,640,neutrophil,112,58,157,131
img-0067_png_jpg.rf.69af57a7b6504fe8d94d41ce761cb275.jpg,640,640,muciparous,18,110,121,222
img-0067_png_jpg.rf.69af57a7b6504fe8d94d41ce761cb275.jpg,640,640,muciparous,263,100,369,237
img-0067_png_jpg.rf.69af57a7b6504fe8d94d41ce761cb275.jpg,640,640,epithelial,264,252,381,359
img-0067_png_jpg.rf.69af57a7b6504fe8d94d41ce761cb275.jpg,640,640,neutrophil,435,293,473,365
img-0067_png_jpg.rf.69af57a7b6504fe8d94d41ce761cb275.jpg,640,640,epithelial,131,278,220,390
img-0067_png_jpg.rf.69af57a7b6504fe8d94d41ce761cb275.jpg,640,640,neutrophil,387,298,425,370
img-0067_png_jpg.rf.69af57a7b6504fe8d94d41ce761cb275.jpg,640,640,neutrophil,297,359,352,423
img-0067_png_jpg.rf.69af57a7b6504fe8d94d41ce761cb275.jpg,640,640,neutrophil,494,395,545,471
img-0067_png_jpg.rf.69af57a7b6504fe8d94d41ce761cb275.jpg,640,640,muciparous,236,0,340,114
img-0067_png_jpg.rf.69af57a7b6504fe8d94d41ce761cb275.jpg,640,640,neutrophil,58,562,103,634
img-0067_png_jpg.rf.69af57a7b6504fe8d94d41ce761cb275.jpg,640,640,neutrophil,141,598,185,640
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,epithelial,424,82,518,153
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,epithelial,323,75,387,177
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,epithelial,185,75,261,192
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,muciparous,536,81,640,197
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,epithelial,258,96,317,207
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,epithelial,365,119,435,203
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,epithelial,142,127,219,218
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,neutrophil,551,188,615,242
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,epithelial,476,164,549,287
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,epithelial,373,197,467,264
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,neutrophil,75,194,133,289
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,neutrophil,319,224,382,317
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,epithelial,261,222,332,321
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,neutrophil,63,280,198,360
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,neutrophil,388,275,456,378
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,muciparous,417,387,509,451
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,muciparous,286,363,360,593
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,neutrophil,79,413,151,554
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,muciparous,363,430,453,639
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,muciparous,529,431,640,640
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,epithelial,152,467,257,633
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,epithelial,245,0,347,110
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,neutrophil,457,548,539,640
img-0049_png_jpg.rf.6926619401ac1130a46513c40dde1c7b.jpg,640,640,epithelial,436,18,523,117
img-0082_png_jpg.rf.6b6a45667f5ab2c72ac99d2ed9db6a1e.jpg,640,640,epithelial,88,142,213,274
img-0082_png_jpg.rf.6b6a45667f5ab2c72ac99d2ed9db6a1e.jpg,640,640,epithelial,445,269,554,421
img-0082_png_jpg.rf.6b6a45667f5ab2c72ac99d2ed9db6a1e.jpg,640,640,epithelial,287,304,437,443
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,eosinophil,120,57,209,149
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,neutrophil,441,65,512,152
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,eosinophil,529,53,636,220
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,epithelial,81,95,148,204
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,eosinophil,18,115,106,234
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,epithelial,272,208,373,327
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,eosinophil,90,228,178,317
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,epithelial,185,209,264,383
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,eosinophil,0,265,102,466
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,muciparous,468,331,640,424
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,epithelial,327,445,391,526
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,neutrophil,190,475,262,564
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,eosinophil,562,479,640,584
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,epithelial,489,483,544,594
img-0114_png_jpg.rf.69d9e0cedad215f72779f89f7d0108ea.jpg,640,640,neutrophil,410,514,479,594
img-0150_png_jpg.rf.6c3a20f283dc3cc173e973e97a676210.jpg,640,640,epithelial,526,48,639,252
img-0150_png_jpg.rf.6c3a20f283dc3cc173e973e97a676210.jpg,640,640,epithelial,379,90,470,238
img-0150_png_jpg.rf.6c3a20f283dc3cc173e973e97a676210.jpg,640,640,epithelial,453,208,545,292
img-0150_png_jpg.rf.6c3a20f283dc3cc173e973e97a676210.jpg,640,640,epithelial,259,235,324,314
img-0150_png_jpg.rf.6c3a20f283dc3cc173e973e97a676210.jpg,640,640,epithelial,217,301,272,363
img-0150_png_jpg.rf.6c3a20f283dc3cc173e973e97a676210.jpg,640,640,epithelial,536,291,600,387
img-0150_png_jpg.rf.6c3a20f283dc3cc173e973e97a676210.jpg,640,640,epithelial,383,344,438,445
img-0150_png_jpg.rf.6c3a20f283dc3cc173e973e97a676210.jpg,640,640,epithelial,452,322,508,468
img-0150_png_jpg.rf.6c3a20f283dc3cc173e973e97a676210.jpg,640,640,epithelial,264,395,305,454
img-0150_png_jpg.rf.6c3a20f283dc3cc173e973e97a676210.jpg,640,640,epithelial,506,399,581,483
img-0150_png_jpg.rf.6c3a20f283dc3cc173e973e97a676210.jpg,640,640,eosinophil,492,485,589,590
img-0034_png_jpg.rf.7052f2283290aa7618c1ef3e66afb314.jpg,640,640,eosinophil,324,308,420,436
img-0112_png_jpg.rf.700399dbea27759699d3ce1a4986a77e.jpg,640,640,muciparous,138,102,307,244
img-0112_png_jpg.rf.700399dbea27759699d3ce1a4986a77e.jpg,640,640,neutrophil,2,212,92,330
img-0112_png_jpg.rf.700399dbea27759699d3ce1a4986a77e.jpg,640,640,epithelial,433,215,523,333
img-0112_png_jpg.rf.700399dbea27759699d3ce1a4986a77e.jpg,640,640,epithelial,352,333,441,476
img-0112_png_jpg.rf.700399dbea27759699d3ce1a4986a77e.jpg,640,640,epithelial,326,504,603,639
img-0112_png_jpg.rf.700399dbea27759699d3ce1a4986a77e.jpg,640,640,epithelial,150,522,268,639
img-0112_png_jpg.rf.700399dbea27759699d3ce1a4986a77e.jpg,640,640,epithelial,4,3,94,121
img-0028_png_jpg.rf.6db763d8b98ef8a3c21e391307cdbcc1.jpg,640,640,epithelial ciliated,154,18,297,234
img-0028_png_jpg.rf.6db763d8b98ef8a3c21e391307cdbcc1.jpg,640,640,muciparous,339,118,600,360
img-0028_png_jpg.rf.6db763d8b98ef8a3c21e391307cdbcc1.jpg,640,640,epithelial ciliated,212,223,337,369
img-0028_png_jpg.rf.6db763d8b98ef8a3c21e391307cdbcc1.jpg,640,640,epithelial ciliated,262,347,381,485
img-0028_png_jpg.rf.6db763d8b98ef8a3c21e391307cdbcc1.jpg,640,640,epithelial ciliated,412,420,530,577
img-0028_png_jpg.rf.6db763d8b98ef8a3c21e391307cdbcc1.jpg,640,640,epithelial,30,469,110,547
img-0028_png_jpg.rf.6db763d8b98ef8a3c21e391307cdbcc1.jpg,640,640,epithelial,130,500,196,578
img-0042_png_jpg.rf.6de41fb694f65c007da21cbbc37f56d0.jpg,640,640,epithelial,351,35,441,167
img-0042_png_jpg.rf.6de41fb694f65c007da21cbbc37f56d0.jpg,640,640,epithelial,120,99,220,220
img-0042_png_jpg.rf.6de41fb694f65c007da21cbbc37f56d0.jpg,640,640,eosinophil,228,123,338,258
img-0042_png_jpg.rf.6de41fb694f65c007da21cbbc37f56d0.jpg,640,640,epithelial,518,159,583,248
img-0042_png_jpg.rf.6de41fb694f65c007da21cbbc37f56d0.jpg,640,640,eosinophil,580,176,640,392
img-0042_png_jpg.rf.6de41fb694f65c007da21cbbc37f56d0.jpg,640,640,epithelial,511,246,583,328
img-0042_png_jpg.rf.6de41fb694f65c007da21cbbc37f56d0.jpg,640,640,epithelial,130,217,244,371
img-0042_png_jpg.rf.6de41fb694f65c007da21cbbc37f56d0.jpg,640,640,batteri,5,8,637,630
img-0042_png_jpg.rf.6de41fb694f65c007da21cbbc37f56d0.jpg,640,640,epithelial,263,364,350,445
img-0042_png_jpg.rf.6de41fb694f65c007da21cbbc37f56d0.jpg,640,640,epithelial,0,338,104,500
img-0042_png_jpg.rf.6de41fb694f65c007da21cbbc37f56d0.jpg,640,640,epithelial,267,438,380,535
img-0042_png_jpg.rf.6de41fb694f65c007da21cbbc37f56d0.jpg,640,640,eosinophil,530,448,632,540
